Family|Reference|Descripition|UnitWeight| UnitLength|UnitHigh|UnitWidth|Dimiter| ExportHigh|ExportWidth|ExportLenght|ExportWeight|ExportVolume|IndividualBoxHigh|IndividualBoxWiidth|IndividualBoxLengh| IndividualBoxVolume|IndividualBoxWeight|IP|ElectricClass|BulbIncluded|BulbDescription|Driver/ballst/transformer_Included |Driver/Transformer/Ballast_Description|Material|Quantity|PVP|Barcode|CustumDutyCode
4         |43704               |TROOP NEGRO TRIMLESS 1x2W 3000K 30°                                                                 |,0500|30,000000|30,000000|71,000000|,000000|375,000000|185,000000|450,000000|2,500000|,031219|70,000000|85,000000|85,000000|,000506|,050000|20                       |III |1|1x2W 700mA 3000K 210Lm CRI90 30°                                                                    |0||CUERPO DE ALUMINIO Y DIFUSOR DE PC                                                                  |Available|38,200000|8421776166677                 |9405990090          
4         |43705               |TROOP NEGRO TRIMLESS 3x2W 3000K 30°                                                                 |,4000|76,000000|31,000000|71,000000|,000000|235,000000|425,000000|575,000000|20,000000|,057428|110,000000|85,000000|110,000000|,001029|,400000|20                       |III |1|3x2W 700mA 3000K 630Lm CRI90 30°                                                                    |0||CUERPO DE ALUMINIO Y DIFUSOR DE PC                                                                  |Available|74,900000|8421776166684                 |9405990090          
4         |43706               |TROOP NEGRO TRIMLESS 5x2W 3000K 30°                                                                 |,5000|123,000000|31,000000|71,000000|,000000|235,000000|325,000000|425,000000|10,000000|,032459|110,000000|80,000000|155,000000|,001364|,500000|20                       |III |1|5x2W 700mA 3000K 1050Lm CRI90 30°                                                                   |0||CUERPO DE ALUMINIO Y DIFUSOR DE PC                                                                  |Available|98,500000|8421776166691                 |9405990090          
4         |43707               |TROOP NEGRO TRIMLESS 10x2W 3000K 30°                                                                |,9000|243,000000|31,000000|71,000000|,000000|235,000000|290,000000|425,000000|9,000000|,028964|110,000000|80,000000|275,000000|,002420|,900000|20                       |III |1|10x2W 700mA 3000K 2100Lm CRI90 30°                                                                  |0||CUERPO DE ALUMINIO Y DIFUSOR DE PC                                                                  |Available|158,900000|8421776166714                 |9405990090          
4         |43710               |TROOP NEGRO BAÑADOR PARED 5x2W 3000K 30°                                                            |,4000|137,000000|44,000000|60,000000|,000000|425,000000|475,000000|475,000000|20,000000|,095891|80,000000|90,000000|230,000000|,001656|,400000|20                       |III |1|5x2W 700mA 3000K 1050Lm CRI90 30°                                                                   |0||CUERPO DE ALUMINIO Y DISUFOR DE PC                                                                  |Available|86,200000|8421776166738                 |9405990090          
4         |43720               |STAN PROYECTOR DE CARRIL BLANCO 1xGU10                                                              |,2400|,000000|100,000000|,000000|60,000000|410,000000|230,000000|545,000000|8,000000|,048400|195,000000|105,000000|105,000000|,002150|,400000|20                       |I   |0|1xGU10 MAX 8W LED                                                                                   |0||CUERPO DE ALUMINIO Y DIFUSOR DE PC TRANSPARENTE                                                     |Available|51,900000|8421776168176                 |9405990090          
4         |43721               |STAN PROYECTOR DE CARRIL NEGRO 1xGU10                                                               |,2400|,000000|100,000000|,000000|60,000000|410,000000|230,000000|545,000000|8,000000|,048400|195,000000|105,000000|105,000000|,002150|,400000|20                       |I   |0|1xGU10 MAX 8W LED                                                                                   |0||CUERPO DE ALUMINIO Y DIFUSOR DE PC TRANSPARENTE                                                     |Not Available|51,900000|8421776168183                 |9405990090          
4         |43722               |STAN PROYECTOR BLANCO 1xGU10                                                                        |,3000|,000000|134,000000|,000000|60,000000|350,000000|210,000000|495,000000|8,600000|,033600|165,000000|95,000000|95,000000|,001489|,430000|20                       |I   |0|1xGU10 MAX 8W LED ROTACION 350 90°                                                                  |0||CUERPO DE ALUMINIO Y DIFUSOR DE PC TRANSPARENTE                                                     |Available|45,900000|8421776168190                 |9405990090          
4         |43723               |STAN PROYECTOR NEGRO 1xGU10                                                                         |,3000|,000000|134,000000|,000000|60,000000|350,000000|210,000000|495,000000|8,600000|,033600|165,000000|95,000000|95,000000|,001489|,430000|20                       |I   |0|1xGU10 MAX 8W LED ROTACION 350 90°                                                                  |0||CUERPO DE ALUMINIO Y DIFUSOR DE PC TRANSPARENTE                                                     |Not Available|45,900000|8421776168213                 |9405990090          
4         |43724               |STAN PROYECTOR DE CARRIL BLANCO LED 12W 2700K                                                       |,4100|60,000000|160,000000|100,000000|,000000|410,000000|225,000000|545,000000|10,600000|,048400|195,000000|105,000000|105,000000|,002150|,530000|20                       |I   |1|LED 12W 2700K 350mA 1200 Lm/CRI 90 15°                                                              |1|ACTEC 12W DRIVER AND 3 CIRCUIT GOLBAL TRACK ADAPTOR GA69                                            |CUERPO DE ALUMINIO Y DIFUSOR DE PC TRANSPARENTE                                                     |Available|99,900000|8421776168237                 |9405990090          
4         |43725               |STAN PROYECTOR DE CARRIL NEGRO LED 12W 2700K                                                        |,4100|60,000000|160,000000|100,000000|,000000|410,000000|225,000000|545,000000|10,600000|,040000|195,000000|105,000000|105,000000|,002150|,530000|20                       |I   |1|LED 12W 3000K 350mA 1200 Lm/CRI 90 15°                                                              |1|ACTEC 12W DRIVER AND 3 CIRCUIT GOLBAL TRACK ADAPTOR GA69                                            |CUERPO DE ALUMINIO Y DIFUSOR DE PC TRANSPARENTE                                                     |Available|99,900000|8421776168244                 |9405990090          
4         |43726               |STAN PROYECTOR BLANCO LED 12W 2700K                                                                 |,4800|60,000000|150,000000|60,000000|,000000|370,000000|210,000000|495,000000|11,600000|,036000|175,000000|95,000000|95,000000|,001579|,580000|20                       |I   |1|LED 12W 3000K 350mA 1200 Lm/CRI 90 15°                                                              |1|ACTEC 12W DRIVER ROTATES 350 - SPOT HEAD ADJUST 90°                                                 |CUERPO DE ALUMINIO Y DIFUSOR DE PC TRANSPARENTE                                                     |Low Stock|99,900000|8421776168268                 |9405990090          
4         |43727               |STAN PROYECTOR NEGRO LED 12W 2700K                                                                  |,4800|,000000|150,000000|,000000|60,000000|370,000000|210,000000|495,000000|11,600000|,038462|175,000000|95,000000|95,000000|,001579|,580000|20                       |I   |1|LED 12W 3000K 350mA 1200 Lm/CRI 90 15°                                                              |1|ACTEC 12W DRIVER ROTATES 350 - SPOT HEAD ADJUST 90°                                                 |CUERPO DE ALUMINIO Y DIFUSOR DE PC TRANSPARENTE                                                     |Not Available|99,900000|8421776168275                 |9405990090          
4         |43728               |STAN ACCESORIO ANILLO BLANCO                                                                        |,0180|,000000|29,000000|,000000|57,000000|210,000000|410,000000|410,000000|2,700000|,035301|27,000000|58,000000|58,000000|,000091|,018000|||0||0||CUERPO DE PLASTICO                                                                                  |Not Available|5,950000|8421776168282                 |9405920090          
