Family;Reference;Descripition;UnitWeight; UnitLength;UnitHigh;UnitWidth;Dimiter; ExportHigh;ExportWidth;ExportLenght;ExportWeight;ExportVolume;IndividualBoxHigh;IndividualBoxWiidth;IndividualBoxLengh; IndividualBoxVolume;IndividualBoxWeight;IP;ElectricClass;BulbIncluded;BulbDescription;Driver/ballst/transformer_Included ;Driver/Transformer/Ballast_Description;Material;Quantity;PVP;Barcode;CustumDutyCode
1;17420               ;ESTANDAR FILAMENTO LED E27 4W 2700K CLARA                                                           ;0,1;0;105;0;60;285;335;675;2;0,007213;56;56;115;0,000549;0,1;20;;1;E27 LED 4W 2700K 470Lm 360?                                                                         ;0;;CRISTAL  ALUMINIO                                                                                   ;0;6,8;8421776066328;8543709099
1;17422               ;PEBETERO FILAMENTO LED E27 4W 2700K 470Lm                                                           ;0,1;0;146;0;64;300;370;800;0,6;0,01519;155;72;72;0,000804;0,1;20;;1;E27 LED 4W 2700K 470Lm                                                                              ;0;;METAL Y CRISTAL                                                                                     ;0;13,2;8421776076815;8543709099
1;17423               ;GLOBO FILAMENTO LED E27 4W 2700K 460Lm ?125                                                         ;0,04;125;175;125;125;420;270;670;0,4;0,0338;130;130;200;0,00338;0,04;20;;1;E27 LED 4W 2700K 470Lm 360? CRI>80                                                                  ;0;;METAL Y CRISTAL                                                                                     ;0;15,3;8421776076822;8543709099
1;17425               ;GLOBO FILAMENTO AMBAR LED E27 4W 2200K ?125                                                         ;0,2;0;175;0;125;0;0;0;10;0,169;200;130;130;0,00338;0,2;20;;1;E27 4W 2200K 400Lm                                                                                  ;0;;METAL Y CRISTAL                                                                                     ;0;16,4;8421776087989;8543709099
1;17426               ;ESTANDAR FILAMENTO AMBAR LED E27 4W 2200K 400Lm                                                     ;0,1;60;100;60;60;0;0;0;1;0,002813;132;68;68;0,00061;0,1;20;;1;E27 4W 2200K 360? 400Lm                                                                             ;0;;METAL Y CRISTAL                                                                                     ;0;7,8;8421776086302;8543709099
1;17427               ;VELA FILAMENTO AMBAR LED E14 2W 2200K 200Lm                                                         ;0,1;36;100;36;36;190;235;630;10;0,0192;113;39;39;0,000172;0,1;20;;1;E14 COB LED 2W 2200K 360? 200Lm                                                                     ;0;;ALUMINIO Y CRISTAL                                                                                  ;0;5,3;8421776086180;8539500000
1;17428               ;PEBETERO FILAMENTO AMBAR LED E27 4W 2200K 400Lm                                                     ;0,01;0;146;0;64;365;235;615;0,2;0,00117;30;30;65;0,000784;0,01;20;;1;COB LED E27 4W 2200K 360? 400Lm                                                                     ;0;;CUERPO DE ALUMINIO Y CRISTAL                                                                        ;0;11,2;8421776085770;8543709099
1;17429               ;GLOBO FILAMENTO AMBAR LED E27 4W 2200K 400Lm ?95                                                    ;0,1;95;138;95;95;325;520;530;5;0,075;100;100;150;0,0015;0,1;20;;1;E27 G95 COB LED 4W 2200K 360? 400Lm                                                                 ;0;;CUERPO DE ALUMINIO Y CRISTAL                                                                        ;0;11,8;8421776085787;8543709099
1;17432               ;ESTANDAR FILAMENTO AMBAR DIMABLE E27 LED 5W 2200K                                                   ;0,1;60;120;0;0;285;335;675;10;0,064446;130;66;66;0,000566;0,1;;;1;A60 E27 LED 5W 2200K 400Lm CRI>80 360?                                                              ;0;;CUERPO DE ALUMINIO Y CRISTAL                                                                        ;0;11;8421776097339;8543709099
1;17433               ;PEBETERO FILAMENTO AMBAR DIMABLE E27 LED 5W 2200K                                                   ;0,1;64;146;0;0;365;235;615;2;0,052752;155;72;72;0,000804;0,1;;;1;LED E27 5W 2200K 400Lm 360? CRI>80 DIMABLE                                                          ;0;;CUERPO DE ALMUMINIO Y CRISTAL                                                                       ;0;13,2;8421776097346;8543709099
1;17434               ;GLOBO FILAMENTO AMBAR DIMABLE E27 LED 5W 2200K                                                      ;0,1;125;175;0;0;420;270;670;5;0,075978;200;130;130;0,00338;0,1;;;1;E27 LED 5W 2200K 400Lm CRI>80 360?                                                                  ;0;;CUERPO DE ALUMINIO Y CRISTAL                                                                        ;0;18,5;8421776097353;8543709099
1;17437               ;T45 MATE LED E27 5W 3000K  550Lm                                                                    ;0,1;0;115;0;45;160;350;710;5;0,03976;125;50;50;0,000313;0,1;20;;1;E27 LED 5W 3000K 550Lm CRI>80 360?                                                                  ;1;;CRISTAL Y ALUMINIO                                                                                  ;0;11,75;8421776112735;8543709099
1;17438               ;3U LED E27 9W 2800K 855Lm                                                                           ;0,1;0;138;0;45;330;250;470;10;0,038775;150;50;50;0,000375;0,1;20;;1;LED E27 9W 2800K 855Lm                                                                              ;1;;ALUMINIO Y CRISTAL                                                                                  ;0;6,4;8421776113008;8543709099
1;18030               ;MODULO TRIDONIC 12,2W 2700K 12? CRI90                                                               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;III ;1;LED 12,2W 2700K 12? 930lm CRI90                                                                     ;0;350mA DC                                                                                            ;;0;28,1;8421776188013;8543709099
1;18031               ;MODULO TRIDONIC 12,2W 2700K 36? CRI90                                                               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;III ;1;LED 12,2W 2700K 36? 1140Lm CRI90                                                                    ;0;350mA DC                                                                                            ;;0;28,1;8421776188037;8543709099
1;18032               ;MODULO TRIDONIC 12,2W 3000K 12? CRI90                                                               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;III ;1;LED 12,2W 3000K 12? 1040lm CRI90                                                                    ;0;350mA DC                                                                                            ;;0;28,1;8421776188044;8543709099
